hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
c01147d929,ollama_gpt-oss_120b,4,"The patch removes the XFS_IFORK_* macros and introduces inline helper functions (xfs_inode_fork_boff, xfs_inode_data_fork_size, etc.) that compute fork sizes with proper types, updating all call sites across the XFS codebase to use these functions.",0,0,4,0,,,,,,,,,84.593,,,,,,
c1631dbc00,ollama_gpt-oss_120b,3,"The patch removes the LE‑specific HCI_OP_LE_READ_BUFFER_SIZE_V2 usage from hci_read_buffer_size_sync and adds it to hci_le_read_buffer_size_sync, ensuring the generic read uses the correct HCI_OP_READ_BUFFER_SIZE command.",4,0,0,0,,,,,,,,,67.813,,,,,,
c1da5a7bef,ollama_gpt-oss_120b,4,"The patch replaces a fixed-size stack array used for the efuse buffer with a dynamically allocated kmalloc buffer, adds error handling, and frees it with kfree, removing the need for __aligned(4) qualifier.",0,0,4,0,,,,,,,,,59.854,,,,,,
c1e48e36c1,ollama_gpt-oss_120b,4,"The patch changes several hubbub32 functions from external to static linkage, limiting them to dcn32_hubbub.c, removing missing‑prototype warnings and improving encapsulation.",0,0,4,0,,,,,,,,,63.656,,,,,,
c223929418,ollama_gpt-oss_120b,4,"The patch rewrites sysfs attribute group handling in the ptp_ocp driver: it builds a list of groups to register based on firmware capabilities, creates them with sysfs_create_groups, and removes them with sysfs_remove_groups, fixing crashes when detach tried to remove unregistered groups.",4,0,0,0,,,,,,,,,74.156,,,,,,
c24538f538,ollama_gpt-oss_120b,4,"The patch deletes an unused function prototype intel_gt_create_kobj from intel_gt_sysfs.h, cleaning up dead code in the i915 driver.",0,0,4,0,,,,,,,,,65.897,,,,,,
c297448760,ollama_gpt-oss_120b,3,"Changes MAX9759 codec Kconfig to replace 'select GPIOLIB' with 'depends on GPIOLIB', making the GPIO dependency optional and removing spurious build warnings.",0,0,4,0,,,,,,,,,59.759,,,,,,
c2bc16817a,ollama_gpt-oss_120b,3,"The commit replaces pagevec‑based LRU handling with folio_batch structures, adding functions like folio_batch_move_lru and adapting existing code to use the new batch API.",0,0,4,0,,,,,,,,,83.616,,,,,,
c2ca36e82f,ollama_gpt-oss_120b,3,"The patch removes the now‑unnecessary f2fs_lock_op/f2fs_unlock_op calls around f2fs_alloc_nid in f2fs_new_inode, as allocation no longer needs to block checkpoint and other locks already protect needed data.",0,0,4,0,,,,,,,,,65.227,,,,,,
c3ad8d23bc,ollama_gpt-oss_120b,4,"Adds a new function perf_cpu_map__is_subset to determine if one CPU map is a subset of another, and declares it in the header, extending the lib/perf cpumap API.",0,0,0,4,,,,,,,,,57.901,,,,,,
c4168db7c8,ollama_gpt-oss_120b,4,"Adds missing Linux kernel headers required by the Lynxpoint pinctrl driver and orders the include list alphabetically. No functional code changes, only compile‑time include adjustments.",0,0,4,0,,,,,,,,,63.936,,,,,,
c4d2497032,ollama_gpt-oss_120b,3,"The commit deletes the tcf_connmark_walker and tcf_connmark_search functions from act_connmark.c and uses the generic walk/search helpers instead, simplifying the code.",0,0,4,0,,,,,,,,,76.955,,,,,,
c4d66f7db6,ollama_gpt-oss_120b,4,"Adds support for 64‑bit software bundle initialization in the Nouveau GR engine, introduces sw_bundle64_init field, changes data types to u64, writes upper 32 bits when needed, and frees the new bundle64 allocation.",4,0,0,0,,,,,,,,,70.461,,,,,,
c4d987de9c,ollama_gpt-oss_120b,3,"The patch replaces the old vb2_find_timestamp/index based buffer lookup with the newer vb2_find_buffer API, storing vb2_buffer pointers directly and simplifying reference handling in H264 and VP9 drivers.",0,0,4,0,,,,,,,,,55.326,,,,,,
c575521462,ollama_gpt-oss_120b,4,"Adds kernel unit tests for MCTP route input key/tag matching, defines FL_T macro, test structures, creates sockets and keys, and checks packet delivery under various configurations.",0,0,4,0,,,,,,,,,68.415,,,,,,
c5e58c4545,ollama_gpt-oss_120b,4,"Adds a manual snd_card_free() call on probe error paths to correctly release resources, fixing a leak caused by earlier devres cleanup ordering.",4,0,0,0,,,,,,,,,58.744,,,,,,
c5e804ba38,ollama_gpt-oss_120b,3,"The patch replaces an explicit dev_err call with the dev_err_probe helper in the mxsfb driver, simplifying error handling and adding a debugfs hint.",0,0,4,0,,,,,,,,,75.195,,,,,,
c5e97ed154,ollama_gpt-oss_120b,3,"The patch replaces all uses of page->freelist with page->index in bootmem-related code, because freelist is intended for slab and index provides the same bits as an integer, eliminating pointer casts.",0,0,4,0,,,,,,,,,43.922,,,,,,
c5f81301d0,ollama_gpt-oss_120b,4,"The patch updates the sdw-mockup driver to use the new snd_sdw_params_to_config helper for converting PCM hw_params to SoundWire stream and port configurations, removing manual assignments and adding the appropriate header.",0,0,4,0,,,,,,,,,54.734,,,,,,
c65234b283,ollama_gpt-oss_120b,4,Fixes a memory leak in configfs_create_dir and configfs_create_link by adding a missing configfs_put() on error paths to correct refcount handling.,4,0,0,0,,,,,,,,,60.119,,,,,,
c6c1f11b69,ollama_gpt-oss_120b,3,"The commit updates two return paths in XDP socket code, swapping ENOSPC for ENOMEM on allocation failure and ENOBUFS for a full Rx buffer, to give drivers clearer error information.",0,0,4,0,,,,,,,,,69.408,,,,,,
c7c16c5b19,ollama_gpt-oss_120b,3,"The patch removes the logic that unbinds the NVMe PCI driver after a reset failure and instead shuts down the controller, marking it dead, fixing abnormal driver removal behavior.",4,0,0,0,,,,,,,,,57.934,,,,,,
c7e31e36d8,ollama_gpt-oss_120b,4,"Adds `additionalProperties: false` to two devicetree binding YAML schemas, tightening validation to reject undocumented fields.",0,0,4,0,,,,,,,,,55.735,,,,,,
c86d18f4aa,ollama_gpt-oss_120b,4,"Adds free_uid(fpl->user) in __io_sqe_files_scm when no files are processed, releasing the UID reference before freeing the file list, fixing a memory leak in io_uring file registration.",4,0,0,0,,,,,,,,,61.045,,,,,,
c8bd296cca,ollama_gpt-oss_120b,3,"Adds two 'select' statements (CRYPTO_AES and CRYPTO_CBC) to the CRYPTO_AES_ARM_BS Kconfig entry, ensuring required algorithms are enabled so the NEON‑based AES‑CBC implementation can register at boot.",0,4,0,0,,,,,,,,,60.06,,,,,,
c8d18e4402,ollama_gpt-oss_120b,4,"The patch modifies the driver‑name setup helper to accept the card struct, uses the original name for formatting, adds a length check and logs an error when the driver name exceeds the allowed size, preventing driver‑name truncation issues.",0,4,0,0,,,,,,,,,72.212,,,,,,
c8e98eaf2b,ollama_gpt-oss_120b,4,"Adds board configuration and ACPI match entries to support the adl_rt5682 platform, enabling the alc5682 headset codec without a speaker amplifier, following Intel BT offload design.",0,0,0,4,,,,,,,,,76.282,,,,,,
c90b6b50b4,ollama_gpt-oss_120b,4,"The patch removes the unused gfp_flags parameter from null_alloc_page in the null_blk driver, changes the function to take no arguments, and hard‑codes GFP_NOIO in the allocation calls; the sole caller is updated accordingly.",0,0,4,0,,,,,,,,,59.641,,,,,,
c951cd3b89,ollama_gpt-oss_120b,3,"The commit introduces a sysfs-based user interface for DAMON, adding a Kconfig option, Makefile entry, and a large sysfs.c that creates hierarchical directories and attributes to configure virtual address monitoring.",0,0,0,4,,,,,,,,,67.979,,,,,,
c95aa2bab9,ollama_gpt-oss_120b,3,Adds a NET dependency to INTEL_HFI_THERMAL in Kconfig to resolve a warning and subsequent build errors caused by missing NET support.,4,0,0,0,,,,,,,,,61.551,,,,,,
c9da02bfb1,ollama_gpt-oss_120b,4,"The patch corrects the bitmask constants in RX_DMA_GET_SPORT and RX_DMA_GET_SPORT_V2 macros, swapping the 0x7 and 0xf masks so the proper bits are extracted for source port values in the Mediatek Ethernet driver.",4,0,0,0,,,,,,,,,55.554,,,,,,
c9e6aeb588,ollama_gpt-oss_120b,3,"Resets two local flags inside the DCN3.2 prefetch calculation loop, fixing the loop's failure to exit when a prefetch attempt fails.",4,0,0,0,,,,,,,,,67.831,,,,,,
cacdb14b1c,ollama_gpt-oss_120b,4,"Adds mutex lock/unlock around roccat_report_event to serialize access to the circular buffer, eliminating a race that could free a report while roccat_read is copying it, thus fixing a use‑after‑free bug.",4,0,0,0,,,,,,,,,55.869,,,,,,
cae5c1ab05,ollama_gpt-oss_120b,3,"The patch removes all #if defined(CONFIG_DRM_AMD_DC_DCN) conditional blocks from the amdgpu_dm driver files, making the code unconditional because the DC layer is already OS‑agnostic. This cleans up redundant compile‑time configuration guards.",0,0,4,0,,,,,,,,,83.991,,,,,,
cb04b5ef85,ollama_gpt-oss_120b,4,"The patch stops clearing the DTIM period when the AP beacon is missing, ensuring the value set from beacon IEs is always stored in link->conf->dtim_period, and adjusts the handling of beacon IEs to correctly detect beacon presence.",4,0,0,0,,,,,,,,,60.395,,,,,,
cb55f27ac9,ollama_gpt-oss_120b,4,"Adds a list_for_each_table_entry macro and rewrites many ctl_table traversals in proc_sysctl.c to use it, simplifying loops and improving readability without altering functionality.",0,0,4,0,,,,,,,,,84.159,,,,,,
cbd2574854,ollama_gpt-oss_120b,3,"Patch modifies io_accept to handle multishot accept correctly when CQE overflow occurs, changing retry logic, setting result, and returning proper status, thereby fixing ordering issue.",4,0,0,0,,,,,,,,,73.714,,,,,,
cc1049ccee,ollama_gpt-oss_120b,3,"The patch modifies mv88e6xxx_setup_port to fetch port capabilities via mv88e6xxx_get_caps, replacing reliance on uninitialized mac_capabilities, thereby correcting the default 10 Mbps speed on CPU/DSA ports.",4,0,0,0,,,,,,,,,55.75,,,,,,
cc2609eda6,ollama_gpt-oss_120b,4,The commit updates ath10k driver code to silence recent checkpatch warnings by replacing strlcpy with strscpy and fixing an unnecessary integer promotion in a printk format string.,0,0,4,0,,,,,,,,,65.856,,,,,,
cc2f2df48a,ollama_gpt-oss_120b,4,"Adds audio support to the ITE it66121 HDMI bridge devicetree binding by introducing the ""#sound-dai-cells"" property, enabling audio DAI description in device trees.",0,0,0,4,,,,,,,,,67.428,,,,,,
cc767e7c69,ollama_gpt-oss_120b,3,"Adds a check in io_sendmsg_zc to reject zero‑copy sendmsg on sockets lacking ZC support, returning -EOPNOTSUPP, aligning behavior with other zerocopy operations.",4,0,0,0,,,,,,,,,84.196,,,,,,
ccb9bc1dfa,ollama_gpt-oss_120b,4,"Adds ethtool --identify support to the Netronome NFP driver by implementing a set_phys_id callback, exposing LED blink control, and adding the necessary kernel API and ABI handling.",0,0,0,4,,,,,,,,,65.466,,,,,,
cd044ff918,ollama_gpt-oss_120b,4,"The commit introduces a new Device Tree binding YAML file for the Himax hx83112b touchscreen controller and registers it in MAINTAINERS, enabling kernel support documentation for this hardware.",0,0,0,4,,,,,,,,,59.828,,,,,,
cd4e5f30f5,ollama_gpt-oss_120b,4,"Adds a fixed regulator node, enables the second PCIe controller and its combphy, and defines related pinctrl and reset GPIOs in the quartz64-b device tree, providing hardware support for PCIe 2.",0,0,0,4,,,,,,,,,72.813,,,,,,
cd50f9b247,ollama_gpt-oss_120b,4,"The patch renames nvme_kill_queues to nvme_mark_namespaces_dead, extracts the dead‑disk marking logic, and moves the queue unquiescing to callers via nvme_start_queues, updating all call sites and header declarations.",0,0,4,0,,,,,,,,,58.118,,,,,,
cdbb816b5b,ollama_gpt-oss_120b,4,"The patch removes CE (correctable error) checks from several UMC error‑address query functions, leaving only UE (uncorrectable error) checks, and deletes related comments. It simplifies logic and eliminates dead code across multiple hardware versions.",0,0,4,0,,,,,,,,,65.794,,,,,,
ce0091a0e0,ollama_gpt-oss_120b,4,"Adds missing extern for decrementer_max, includes mc146818rtc.h to define rtc_lock, removes duplicate rtc_lock extern, and moves dtl_consumer definition after asm/dtl.h include, eliminating sparse warnings in PowerPC time code.",0,0,4,0,,,,,,,,,67.114,,,,,,
ce3a0a29fb,ollama_gpt-oss_120b,4,"Replace manual enable/disable string construction with str_enable_disable() helper and include its header, improving readability and reducing duplicated code in debug messages.",0,0,4,0,,,,,,,,,57.828,,,,,,
cee7db1b02,ollama_gpt-oss_120b,4,"Adds conditional loading of xeCJK in kerneldoc-preamble.sty by checking for xeCJK.sty and the Noto CJK font, preventing LaTeX errors on systems lacking texlive-xecjk, and updates documentation notes accordingly.",4,0,0,0,,,,,,,,,86.476,,,,,,
cf0d7e7f45,ollama_gpt-oss_120b,4,"The patch replaces all uses of struct sockaddr with struct sockaddr_storage in NFS client/server code, updating structs, function signatures, casts and memcpy calls so that address buffers match the larger storage size, eliminating false positive fortify_source overflow warnings.",0,0,4,0,,,,,,,,,67.498,,,,,,
cf260db405,ollama_gpt-oss_120b,4,"The commit replaces INT_LIMIT(loff_t) with the clearer constant OFFSET_MAX in btrfs_wait_ordered_range, enhancing readability while keeping the same behavior.",0,0,4,0,,,,,,,,,60.369,,,,,,
cf8f4462e5,ollama_gpt-oss_120b,3,"The patch removes the obsolete of_gpio.h header, replaces of_* structures with the standard gpio_chip, updates the probe to use devm_gpiochip_add_data and ioremap, and adjusts related code, migrating the driver to the generic GPIO API.",0,0,4,0,,,,,,,,,68.105,,,,,,
cff35798fa,ollama_gpt-oss_120b,3,"The patch adds WGP‑mode detection, adjusts CU mask generation to use pairwise contiguous bits, and inserts a validation that CU masks are enabled in adjacent pairs on GFX10+ ASICs, correcting incorrect masking behavior.",4,0,0,0,,,,,,,,,88.544,,,,,,
d016fc7ab5,ollama_gpt-oss_120b,4,"The patch replaces manual delayed‑work handling with devm_delayed_work_autocancel, adds the needed header, removes the custom stop_irq_work helper, and simplifies the probe function.",0,0,4,0,,,,,,,,,62.424,,,,,,
d082a0255f,ollama_gpt-oss_120b,4,"Adds a hardware capability flag (HWCAP2_MTE3) for ARM64 asymmetric MTE mode, updating documentation, kernel headers, cpufeature table, and cpuinfo string to expose the feature to userspace.",0,0,0,4,,,,,,,,,57.656,,,,,,
d0864ee4f8,ollama_gpt-oss_120b,4,"The patch extracts all ICL combo‑PHY register definitions from i915_reg.h into a new header intel_combo_phy_regs.h, adds that header to the source files that need the registers, and removes the definitions from i915_reg.h. It reorganises code without altering runtime behavior.",0,0,4,0,,,,,,,,,76.722,,,,,,
d0871b5a22,ollama_gpt-oss_120b,4,"The commit replaces manual OF match lookup with device_get_match_data() in the palmas driver, removing redundant code and simplifying the probe function.",0,0,4,0,,,,,,,,,52.48,,,,,,
d09adf6100,ollama_gpt-oss_120b,4,"The patch replaces manual 32‑bit reads of high/low registers with the kernel helper ioread64_hi_lo()/iowrite64_hi_lo(), adds the appropriate header, and removes redundant code, improving portability and readability of the PTP driver.",0,0,4,0,,,,,,,,,68.044,,,,,,
d13bc4d84a,ollama_gpt-oss_120b,4,"The commit deletes the Promise SATA SX8 block driver by removing its source file, Kconfig entry, and Makefile reference, effectively dropping support for this obsolete hardware.",0,0,4,0,,,,,,,,,84.79,,,,,,
d13da2f4c8,ollama_gpt-oss_120b,3,"The commit updates the devicetree binding documentation for Qualcomm USB VBUS regulators, renaming the example node from a generic 'dcdc' label to the more accurate 'usb-vbus-regulator' label.",0,0,4,0,,,,,,,,,61.578,,,,,,
d147553b64,ollama_gpt-oss_120b,3,"Adds a Xen-specific error entry that includes UNTRAIN_RET and updates the alternative path to call it, ensuring proper unwind handling for Xen PV.",0,4,0,0,,,,,,,,,65.33,,,,,,
d184cc910e,ollama_gpt-oss_120b,4,"The commit deletes the obsolete <linux/gpio.h> include from drivers/media/i2c/ccs/ccs-core.c, leaving only the required <linux/gpio/consumer.h>, thus cleaning up unused code.",0,0,4,0,,,,,,,,,64.613,,,,,,
d1ad2721b1,ollama_gpt-oss_120b,3,"Adds linux/cyclades.h to the no-header-test list in usr/include/Makefile so the header_check test skips it, because the header is meant to emit a warning if included.",0,0,4,0,,,,,,,,,58.291,,,,,,
d1ddc536df,ollama_gpt-oss_120b,3,"The commit introduces a dma_dev pointer in mt76_dev, initializes it, and replaces all dma_* calls to use this pointer, allowing the driver to override the device used for DMA mapping, needed for WED support.",0,0,0,4,,,,,,,,,87.991,,,,,,
d1f68ba069,ollama_gpt-oss_120b,4,"The patch renames btrfs_insert_file_extent to btrfs_insert_hole_extent, removes unused parameters, updates all call sites, and sets hole‑extent fields to zero, simplifying the API for inserting hole extents.",0,0,4,0,,,,,,,,,68.141,,,,,,
d23417a5bf,ollama_gpt-oss_120b,4,"The patch frees the debug_help_string buffer during module cleanup and releases the temporary 'new' buffer after constructing the help string, eliminating a kmemleak reported when loading and unloading the orangefs module.",4,0,0,0,,,,,,,,,61.351,,,,,,
d2403ee73d,ollama_gpt-oss_120b,4,"The commit updates the Qualcomm ADSP remoteproc devicetree binding YAML to simplify interrupt definitions by replacing maxItems constraints with explicit item lists and adjusting conditional schema, improving documentation clarity.",0,0,4,0,,,,,,,,,59.23,,,,,,
d24e7855ef,ollama_gpt-oss_120b,3,"The patch raises the GT reset watchdog timeout from 5 seconds to 60 seconds, giving resets more time to finish before the driver wedges the device, fixing the premature timeout issue.",4,0,0,0,,,,,,,,,66.878,,,,,,
d31d37912e,ollama_gpt-oss_120b,3,"Adds PTP interrupt support to the Sparx5 Ethernet driver: introduces ptp_irq field, obtains the IRQ from platform data, requests a threaded IRQ in start, implements a handler to process timestamp FIFO and deliver hardware timestamps.",0,0,0,4,,,,,,,,,68.306,,,,,,
d3345fecf9,ollama_gpt-oss_120b,3,"Adds a requires_cpu flag to perf's evsel structure to distinguish uncore events that need a specific CPU, and updates propagation, parsing, cloning, and stat handling to use this flag.",0,0,0,4,,,,,,,,,66.637,,,,,,
d3a20dcbca,ollama_gpt-oss_120b,4,"Adds kernel-doc comments for two new fields in struct tegra_pmc, documenting core domain state synchronization and registration flags.",0,0,4,0,,,,,,,,,65.849,,,,,,
d3b43eb505,ollama_gpt-oss_120b,4,"Adds a null‑pointer check after platform_get_resource() in the mt6397 RTC driver; returns -EINVAL when the resource is missing, preventing a dereference.",4,0,0,0,,,,,,,,,60.634,,,,,,
d4893978f9,ollama_gpt-oss_120b,4,"Renames the existing filter flow‑group identifiers to include “vlan” (macros, functions, struct members) for better readability and to separate them from the upcoming QinQ group.",0,0,4,0,,,,,,,,,66.567,,,,,,
d4940b84da,ollama_gpt-oss_120b,4,"The patch deletes the now‑unused declaration of arch_kprobe_override_function() from arch/x86/include/asm/kprobes.h, as the function was removed in a prior commit.",0,0,4,0,,,,,,,,,63.966,,,,,,
d49fc69293,ollama_gpt-oss_120b,3,"Adds a Kconfig option to test -mno-branch-likely support, moves the cc-option check to config time, and conditionally adds the flag in platform makefiles, removing clang warnings that become fatal.",4,0,0,0,,,,,,,,,74.752,,,,,,
d4ad017d63,ollama_gpt-oss_120b,3,"The commit replaces of_irq_get_byname with fwnode_irq_get_byname in platform_get_irq_byname, allowing named IRQ retrieval for both OF and ACPI described devices via the fwnode abstraction.",0,0,0,4,,,,,,,,,59.618,,,,,,
d4bfba1e75,ollama_gpt-oss_120b,4,"Introduces a new helper hda_codec_device_remove() to encapsulate codec removal, updates hda.c to use it, and adds its prototype in hda.h, refactoring the removal path for better modularity.",0,0,4,0,,,,,,,,,58.199,,,,,,
d57716702d,ollama_gpt-oss_120b,8,"The patch adds two new header files (`mmhub_3_0_1_offset.h` and `mmhub_3_0_1_sh_mask.h`) that define a comprehensive set of register offsets and bit‑field masks for the MMHUB block of AMD GPUs, specifically for version 3.0.1. No functional code changes are made; the commit simply expands the register database to support newer hardware revisions.",2,2,0,5,,,,,,,,,87.355,,,,,,
d5f497b889,ollama_gpt-oss_120b,4,"Replaces sprintf with snprintf in ptp_ocp_verify, adding buffer size to avoid overflow and make the code easier to review.",0,0,4,0,,,,,,,,,69.108,,,,,,
d61876a285,ollama_gpt-oss_120b,4,"The patch refactors devm_clk_hw_register_clkdev() to use devm_add_action_or_reset instead of manual devres allocation and addition, removing extra code and simplifying error handling, without altering functionality.",0,0,4,0,,,,,,,,,60.648,,,,,,
d64a29af12,ollama_gpt-oss_120b,3,"The patch adds bounds checks for timestamp and command‑queue counter offsets in the Habana Labs driver, returning -EINVAL when offsets exceed the allocated buffer size.",0,4,0,0,,,,,,,,,72.689,,,,,,
d6501ecfb6,ollama_gpt-oss_120b,4,"Updates dev_warn call to use %#x instead of %d, correctly printing a u32 div_sel value and fixing misleading warning output.",4,0,0,0,,,,,,,,,59.44,,,,,,
d6c2964db3,ollama_gpt-oss_120b,4,"Adds support for many additional TC flower filter keys in the Sparx5 driver (IS2 VCAP) and introduces a 128‑bit key API, implementing handlers for IPv4/IPv6, fragments, ports, VLAN, TCP flags, IP TOS, etc., enabling new filtering capabilities.",0,0,0,4,,,,,,,,,76.732,,,,,,
d6c47d21a0,ollama_gpt-oss_120b,4,"Adds driver support for Meson S4 SoCs by defining new registers, IRQ type handling, parameter struct, and compatible device entry.",0,0,0,4,,,,,,,,,59.718,,,,,,
d6d0c7f681,ollama_gpt-oss_120b,4,"Adds AMD PerfMonV2 CPU feature bit to cpufeatures.h and registers it in scattered.c, allowing the kernel to detect and use the new performance monitoring capabilities.",0,0,0,4,,,,,,,,,65.718,,,,,,
d6dd2fe711,ollama_gpt-oss_120b,4,Fixes a 32‑byte memory leak in ibmvnic reset handling by freeing the rwi structure when the last reset in the list succeeds.,4,0,0,0,,,,,,,,,57.946,,,,,,
d6f8168e43,ollama_gpt-oss_120b,4,"Adds an explicit cast of __fls to unsigned long to silence a format warning on arc, m68k and sparc, allowing the driver to compile without errors.",4,0,0,0,,,,,,,,,59.436,,,,,,
d775155a86,ollama_gpt-oss_120b,4,"The patch renames the SR‑IOV helper file and header (ice_sriov.c/.h) to ice_vf_mbx.c/.h, updates the Makefile and include references, preparing the code for future Scalable IOV support. No functional changes are introduced.",0,0,4,0,,,,,,,,,68.976,,,,,,
d80afefb17,ollama_gpt-oss_120b,4,"The patch separates the inode's cp_task into cp_task (checkpoint I/O accounting) and a new wb_task (writeback context), adds a from_cp flag to f2fs_sync_dirty_inodes, updates callers, and uses wb_task to avoid deadlock and correct FS_CP_DATA_IO accounting when data_flush is enabled.",4,0,0,0,,,,,,,,,65.683,,,,,,
d873697ef2,ollama_gpt-oss_120b,4,"Adds a guard in ieee80211_tx_control_port to skip __ieee80211_select_queue when local->hw.queues is less than IEEE80211_NUM_ACS, preventing invalid queue IDs that caused transmission failures on devices such as rt2500-pci.",4,0,0,0,,,,,,,,,55.787,,,,,,
d8ca113724,ollama_gpt-oss_120b,4,"The commit introduces support for NVIDIA Tegra234 Multi‑Gigabit Ethernet (MGBE) in the stmmac driver stack: adds Kconfig option, Makefile entry, and a full platform driver implementation (probe, remove, suspend/resume, PHY handling).",0,0,0,4,,,,,,,,,83.696,,,,,,
d8fa2fd791,ollama_gpt-oss_120b,4,"Adds missing string representations for two driver states in iavf_state_str, enabling correct debug prints of state transitions.",0,0,4,0,,,,,,,,,65.999,,,,,,
d8fc085509,ollama_gpt-oss_120b,4,"Adds support for copying the kcore_dir (containing kallsyms, kcore, modules) from the input perf.data to the output during perf inject, introducing a new flag and copy routine.",0,0,0,4,,,,,,,,,88.027,,,,,,
d931686dc2,ollama_gpt-oss_120b,3,"Adds an allOf reference to the common can-controller.yaml in the sun4i-a10 CAN device tree binding, improving documentation consistency.",0,0,4,0,,,,,,,,,61.715,,,,,,
d955cf3df3,ollama_gpt-oss_120b,4,"Moves the Renesas PRR devicetree binding file from the soc directory to the hwinfo directory, updates its $id URL, and adjusts the MAINTAINERS entry, reorganizing documentation.",0,0,4,0,,,,,,,,,64.799,,,,,,
d9ad805083,ollama_gpt-oss_120b,4,"The patch removes an explicit cast to u8 when comparing a u8 variable with macro VERSION_8190_BD in two driver files. Both operands are already u8, making the cast redundant. The change only edits source code and does not modify runtime behavior.",0,0,4,0,,,,,,,,,54.826,,,,,,
d9dcb63677,ollama_gpt-oss_120b,4,"Deletes an unused #include <linux/msi.h> from drivers/iommu/of_iommu.c because the file does not reference any symbols from that header, eliminating unnecessary compilation dependency.",0,0,4,0,,,,,,,,,59.259,,,,,,
d9edc4bc67,ollama_gpt-oss_120b,4,"Adds support for NAND devices with OOB size >1 KB by introducing new BCH geometry calculations, a BBM‑in‑data‑chunk check, and an ecc_for_meta flag, enabling correct block‑mark placement for large OOB NAND.",0,0,0,4,,,,,,,,,69.857,,,,,,
da4363457f,ollama_gpt-oss_120b,3,"The patch adds CONFIG_ARM64 && CONFIG_ENERGY_MODEL guards around Energy Model functions, provides fallback definitions, and removes unused static functions, eliminating -Werror=unused-function warnings and avoiding extra work when the Energy Model is disabled.",0,0,4,0,,,,,,,,,65.743,,,,,,
da92e03c7f,ollama_gpt-oss_120b,3,"The patch initializes previously uninitialized variables, adds return‑value checks, and guards against dereferencing error pointers, addressing smatch static analysis warnings in rvu_npc_hash.c and otx2_dmac_flt.c.",4,0,0,0,,,,,,,,,66.703,,,,,,
daeb1c2b50,ollama_gpt-oss_120b,3,"The patch deletes a list of interrupt specifications that were incorrectly duplicated in the Exynos850 device‑tree, ensuring only the pin controller node defines wake‑up interrupts as required.",4,0,0,0,,,,,,,,,58.497,,,,,,
db45c76bad,ollama_gpt-oss_120b,3,"Adds config_intr and handle_interrupt callbacks to the KSZ9477 PHY driver, enabling interrupt handling like other Micrel PHYs.",0,0,0,4,,,,,,,,,76.058,,,,,,
dc09fe1c5e,ollama_gpt-oss_120b,4,"Adds support for Apple DART2 IOMMU page table format used in M1 Pro/Max/Ultra, introducing new PTE masks, shift, protection bits, handling in address conversion functions, updating format enum and registration, and adjusting address size checks.",0,0,0,4,,,,,,,,,63.792,,,,,,
dc3f4dee81,ollama_gpt-oss_120b,3,"The patch adds an exception to checkpatch.pl so that macros expanding to a ""case"" statement are no longer flagged as errors, addressing false‑positive warnings for drivers that use case macros.",4,0,0,0,,,,,,,,,59.857,,,,,,
dca4f5fdbc,ollama_gpt-oss_120b,4,"Replaces manual size calculation with struct_size() in pwc_decompress to avoid type errors and possible heap overflows, also silences a flexible‑array warning.",0,4,0,0,,,,,,,,,65.296,,,,,,
dcf23cca93,ollama_gpt-oss_120b,4,"The patch replaces nodes_weight() with nodes_empty() in x86 NUMA initialization code, using a cheaper test for non‑empty node masks, improving efficiency without changing semantics.",0,0,4,0,,,,,,,,,81.067,,,,,,
dd0be8278a,ollama_gpt-oss_120b,4,"Adds dma-channel-mask property and expands interrupts list in Tegra GPCDMA device tree nodes to correctly represent all 32 channels, fixing previous incorrect limitation.",4,0,0,0,,,,,,,,,59.446,,,,,,
dd2319c618,ollama_gpt-oss_120b,4,"Adds a WARN_ON check to the KVM_X86_OP macro, causing a warning when a required kvm_x86_ops function pointer is NULL during vendor module load, using corrected annotations.",0,4,0,0,,,,,,,,,58.818,,,,,,
dd4516aee3,ollama_gpt-oss_120b,4,"The patch removes the generic vm_xsave_req_perm call from KVM self‑test utilities, moves it into the amx_test, and changes the function to accept a bit argument so tests can request different xsave bits.",0,0,4,0,,,,,,,,,66.655,,,,,,
dd51d3a33c,ollama_gpt-oss_120b,4,"The patch replaces clk_round_rate with rpi_firmware_clk_get_max_rate to correctly detect the hdmi_enable_4kp60 config flag after a clock subsystem change, ensuring proper 4k@60Hz HDMI output.",4,0,0,0,,,,,,,,,57.324,,,,,,
ddaefa209c,ollama_gpt-oss_120b,3,"The commit makes the 'chip' argument mandatory for hwmon registration APIs, adds NULL checks for dev, name, and chip, and updates the kernel documentation to stop drivers from incorrectly converting old calls.",0,4,0,0,,,,,,,,,68.383,,,,,,
ddf2a6093c,ollama_gpt-oss_120b,4,Replaces shift‑based flag definitions with the BIT macro and adds <linux/bits.h> for readability; no functional change.,0,0,4,0,,,,,,,,,67.805,,,,,,
de3d098dd1,ollama_gpt-oss_120b,3,"Adds a function module_elf_check_arch that validates the ELF ABI level of a module against the kernel configuration, overriding the generic check for PowerPC64.",0,4,0,0,,,,,,,,,56.731,,,,,,
